f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,target
-10,-10,1,0,0,0,0,-10,-10,1,0,0,0,0,-10,-10,0,0,0,0,0,-10,-10,1,0,-1,-1,-1,-10,-10,0,0,0,0,-1,-10,-10,0,0,-1,-1,-1,-10,-10,0,0,0,-1,-1,left
-10,-10,-10,1,0,0,0,-10,-10,-10,1,0,0,0,-10,-10,-10,0,0,0,0,-10,-10,-10,0,-1,-1,-1,-10,-10,-10,0,0,0,0,-10,-10,-10,0,0,-1,-1,-10,-10,-10,0,0,0,-1,up
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,1,0,0,0,-10,-10,-10,1,0,0,0,-10,-10,-10,0,0,0,0,-10,-10,-10,-1,-1,-1,-1,-10,-10,-10,0,0,0,0,-10,-10,-10,0,0,-1,-1,up
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,1,0,0,0,-10,-10,-10,0,0,0,0,-10,-10,-10,-1,0,0,0,-10,-10,-10,-1,-1,-1,-1,-10,-10,-10,0,0,0,0,up
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,right
0,0,1,0,0,0,-10,0,1,0,0,0,0,-10,0,0,1,0,0,0,-10,0,0,-1,0,0,0,-10,0,0,0,0,0,0,-10,0,1,0,0,0,0,-10,0,0,0,0,0,0,-10,up
-10,-10,-10,-10,-10,-10,-10,0,0,1,0,0,0,-10,0,1,0,0,0,0,-10,0,0,1,0,0,0,-10,0,0,-1,-1,0,0,-10,0,0,0,0,0,0,-10,0,1,0,0,0,0,-10,left
-10,-10,-10,-10,-10,-10,-10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,up
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,up
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,-1,0,0,1,0,0,-1,-1,0,0,left
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,1,0,0,0,-1,-1,0,0,1,0,0,-1,-1,0,down
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,1,0,0,0,-1,-1,0,0,1,0,0,-1,-1,0,1,0,0,0,0,0,0,left
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0,0,0,-1,-1,0,-10,0,0,0,-1,-1,0,-10,1,0,0,0,-1,-1,-10,0,1,0,0,-1,-1,-10,1,0,0,0,0,0,left
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0,0,0,-1,-1,-10,-10,0,0,-1,-1,-1,-10,-10,1,0,0,0,-1,-10,-10,0,1,0,0,-1,-10,-10,1,0,0,0,0,left
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0,0,0,-1,-10,-10,-10,0,-1,-1,-1,-10,-10,-10,1,0,0,0,-10,-10,-10,0,1,0,0,-10,-10,-10,1,0,0,0,down
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0,0,0,-1,-10,-10,-10,-1,-1,-1,-1,-10,-10,-10,0,0,0,0,-10,-10,-10,0,1,0,0,-10,-10,-10,1,0,0,0,-10,-10,-10,0,0,0,1,right
-10,-10,-10,-10,-10,-10,-10,-10,-10,0,0,0,-1,-1,-10,-10,-1,-1,-1,-1,-1,-10,-10,-1,0,0,0,-1,-10,-10,0,1,0,0,-1,-10,-10,1,0,0,0,0,-10,-10,0,0,0,1,0,down
-10,-10,0,0,0,-1,-1,-10,-10,-1,-1,-1,-1,-1,-10,-10,-1,-1,0,0,-1,-10,-10,0,0,0,0,-1,-10,-10,1,0,0,0,0,-10,-10,0,0,0,1,0,-10,-10,0,0,0,0,0,left
-10,-10,-10,0,0,0,-1,-10,-10,-10,-1,-1,-1,-1,-10,-10,-10,-1,-1,0,0,-10,-10,-10,0,-1,0,0,-10,-10,-10,1,0,0,0,-10,-10,-10,0,0,0,1,-10,-10,-10,0,0,0,0,down
